UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
633241,47065,65835,73.55,61,15897,45,1333,01/12/1976,Self employed,28/10/2018,6,1689,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 3mon,2yrs 5mon,0,0
565051,57759,69547,85.55,63,16309,45,7093,18/11/1976,Self employed,09/10/2018,10,998,1,1,0,0,0,0,758,C-Very Low Risk,10,1,0,390508,4.00E+05,4.00E+05,0,0,0,0,0,0,1317,0,0,0,1yrs 0mon,1yrs 9mon,0,0
640641,60913,71200,87.08,5,17408,51,3428,09/11/1976,Salaried,30/10/2018,9,1996,1,1,0,0,1,0,357,K-High Risk,3,2,2,185721,426000,426000,0,0,0,0,0,0,0,0,0,0,3yrs 10mon,6yrs 3mon,0,0
521942,44909,68283,70.3,3,17431,86,551,15/10/1976,Self employed,20/09/2018,15,639,1,1,0,0,0,0,693,E-Low Risk,14,7,2,365274,935517,852909,0,0,0,0,0,0,0,0,1,0,1yrs 3mon,3yrs 3mon,0,0
488762,53703,62635,87.81,67,22045,86,1509,11/10/1976,Salaried,04/09/2018,6,743,1,0,0,0,1,0,699,E-Low Risk,4,4,0,886372,997779,997779,0,0,0,0,0,0,10851,0,1,0,1yrs 6mon,4yrs 9mon,0,0
645686,54513,63099,88.75,3,14360,51,57,01/09/1976,Salaried,31/10/2018,1,2122,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
502565,56187,69013,84.91,3,22808,51,57,18/08/1976,Self employed,12/09/2018,1,1914,1,1,0,0,0,0,300,M-Very High Risk,27,7,1,146495,425561,425561,0,0,0,0,0,0,8553,0,4,0,1yrs 0mon,5yrs 1mon,1,0
546142,51103,66123,79.85,3,16092,51,30,14/08/1976,Self employed,28/09/2018,1,2543,1,1,1,0,0,0,772,B-Very Low Risk,7,2,0,144539,157861,157861,0,0,0,0,0,0,10222,0,1,0,1yrs 10mon,5yrs 0mon,1,0
444270,56459,68856,84.23,138,20470,86,3361,12/08/1976,Salaried,17/08/2018,9,2238,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 7mon,1yrs 7mon,0,0
481552,44849,63600,72.33,162,23833,86,1863,04/08/1976,Self employed,31/08/2018,4,1119,1,1,0,0,0,0,762,B-Very Low Risk,8,4,0,1570941,3237111,3237111,0,0,0,0,0,0,0,0,3,0,0yrs 9mon,2yrs 1mon,0,0
598049,58259,67955,86.82,162,15805,86,1895,13/07/1976,Self employed,22/10/2018,4,572,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,1301376,2048675,2048675,0,0,0,0,0,0,20214,0,0,0,1yrs 8mon,1yrs 8mon,0,0
647655,66169,99587,68.28,36,23480,51,6589,12/07/1976,Self employed,31/10/2018,13,1602,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
511470,31484,78400,42.09,147,19528,86,2782,01/07/1976,Salaried,17/09/2018,2,247,1,1,0,0,0,0,792,B-Very Low Risk,6,6,0,861912,988266,942363,0,0,0,0,0,0,8096,0,0,0,2yrs 5mon,4yrs 3mon,0,0
593995,71958,97841,74.75,117,21345,51,2193,18/06/1976,Self employed,21/10/2018,4,1991,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,3800,19000,19000,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,1yrs 5mon,0,0
518678,27981,73985,40.55,162,23833,86,1861,06/06/1976,Self employed,19/09/2018,4,1119,1,0,0,0,0,1,658,F-Low Risk,16,5,0,532334,560154,560154,0,0,0,0,0,0,12408,0,4,0,0yrs 7mon,1yrs 2mon,0,0
636818,49349,65302,76.57,34,15142,86,1029,01/06/1976,Salaried,29/10/2018,6,1094,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
423454,46949,62517,76.78,18,22927,45,2694,18/05/1976,Self employed,06/08/2018,4,1502,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
580867,42094,74250,58.32,147,17285,86,2782,10/05/1976,Salaried,15/10/2018,2,3273,1,1,0,0,0,0,619,H-Medium Risk,8,6,1,1175774,1253162,1253162,0,0,0,0,0,0,26905,0,3,1,1yrs 8mon,4yrs 0mon,0,0
432852,44119,60343,79.55,3,16277,45,603,07/05/1976,Self employed,11/08/2018,15,1300,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
545272,41394,76800,54.69,152,20620,86,5026,14/04/1976,Salaried,28/09/2018,3,766,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,1049,10490,10490,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
578724,58847,72001,84.03,105,18178,86,1242,01/04/1976,Salaried,15/10/2018,6,3328,1,0,0,1,0,0,738,C-Very Low Risk,9,2,0,48684,52000,52000,0,0,0,0,0,0,12499,0,2,0,1yrs 1mon,2yrs 0mon,2,0
553463,36939,64364,59.04,202,23322,45,727,01/04/1976,Salaried,30/09/2018,18,1424,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
423161,41394,72200,59.56,10,17768,86,5656,31/03/1976,Self employed,06/08/2018,3,1227,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
552237,40394,81000,50.62,2,14975,86,1726,16/03/1976,Salaried,30/09/2018,4,1158,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
449033,57013,66020,89.37,74,21347,86,2578,05/03/1976,Self employed,20/08/2018,4,419,1,1,1,0,0,0,640,G-Low Risk,6,5,0,32209,53808,53808,0,0,0,0,0,0,6450,0,5,0,0yrs 7mon,2yrs 10mon,0,0
564531,53556,65369,84.99,34,15217,86,981,01/03/1976,Self employed,09/10/2018,6,1004,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
511416,54759,76343,73.35,10,22524,45,5695,15/02/1976,Self employed,17/09/2018,3,2009,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
443472,59647,68000,89.71,2,14975,86,1716,03/02/1976,Self employed,17/08/2018,4,2388,1,1,0,0,0,0,576,I-Medium Risk,9,0,1,0,0,0,0,0,0,0,0,0,2750,0,0,0,1yrs 9mon,7yrs 4mon,0,0
525132,56459,68305,84.91,138,20470,86,3382,29/01/1976,Self employed,21/09/2018,9,2238,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
548740,71623,108359,67.37,159,23835,51,7186,21/01/1976,Self employed,29/09/2018,7,1218,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
481138,47349,54541,89.84,34,22770,45,975,10/01/1976,Salaried,31/08/2018,6,50,1,1,0,0,0,0,738,C-Very Low Risk,6,1,0,24500,35000,35000,0,0,0,0,0,0,7048,0,1,0,0yrs 9mon,2yrs 4mon,0,0
613310,58113,66283,89.16,34,15142,86,989,01/01/1976,Self employed,24/10/2018,6,515,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
554082,59013,69800,85.96,48,23617,45,6336,01/01/1976,Salaried,30/09/2018,5,1246,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
523691,50278,66200,79.31,147,17501,45,2790,01/01/1976,Salaried,20/09/2018,2,2679,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
567106,65882,89311,76.14,36,23697,120,6619,01/01/1976,Salaried,10/10/2018,13,1335,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
612193,55559,74451,75.89,61,17189,51,1323,01/01/1976,Self employed,24/10/2018,6,1920,1,0,0,1,0,0,720,D-Very Low Risk,9,2,0,548746,4230,904230,0,0,0,0,0,0,8480,0,1,0,2yrs 2mon,12yrs 5mon,0,0
453896,44099,63384,73.65,85,20858,86,1934,01/01/1976,Self employed,21/08/2018,4,2180,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,3,0,0,0,0,0,0,0,0,0,0,0,3444,0,0,0,1yrs 1mon,1yrs 6mon,0,1
539442,47345,67395,72.71,67,16640,45,1471,01/01/1976,Salaried,26/09/2018,6,798,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
475986,34812,55716,68.92,74,16633,45,2605,01/01/1976,Salaried,30/08/2018,4,228,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,0,80513,140000,140000,0,0,0,0,0,0,0,0,1,0,0yrs 1mon,0yrs 1mon,0,0
462860,40994,64025,65.6,5,14145,86,3423,01/01/1976,Self employed,24/08/2018,9,2870,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4yrs 1mon,4yrs 1mon,1,0
454175,37939,61353,64.38,63,16067,45,7088,01/01/1976,Self employed,21/08/2018,10,46,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
523836,44556,74031,63,36,18459,86,6643,15/12/1975,Self employed,20/09/2018,13,552,1,0,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
618281,54813,63899,88.89,77,17145,45,2292,01/12/1975,Salaried,25/10/2018,4,920,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
605297,53803,78040,69.84,66,18154,45,3109,17/10/1975,Salaried,23/10/2018,17,3691,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
499986,40694,56450,74.93,10,18471,48,5732,13/10/1975,Self employed,11/09/2018,3,3322,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
424691,60561,74541,84,36,17920,86,6533,03/10/1975,Salaried,07/08/2018,13,1677,1,0,0,1,0,0,300,M-Very High Risk,6,3,1,98429,669526,669526,0,0,0,0,0,0,16185,0,0,0,3yrs 3mon,6yrs 3mon,0,0
540539,42194,53976,79.29,136,18651,48,3769,25/09/1975,Self employed,27/09/2018,8,140,1,1,0,0,0,0,593,I-Medium Risk,11,2,0,38708,135000,136633,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,2yrs 7mon,0,0
555565,58013,74777,79.57,2,17904,51,1651,18/09/1975,Self employed,03/10/2018,4,3359,1,1,0,0,0,0,300,M-Very High Risk,8,4,2,660379,646500,646500,0,0,0,0,0,0,18360,0,1,1,2yrs 1mon,5yrs 2mon,2,1
521805,37439,78000,48.72,2,23908,86,2382,04/09/1975,Salaried,20/09/2018,4,1514,1,1,0,0,0,0,644,G-Low Risk,9,5,1,159238,443980,443980,0,0,0,0,0,0,8873,0,3,1,0yrs 10mon,2yrs 11mon,0,0
600846,63213,78035,82.01,152,20620,86,6125,20/08/1975,Self employed,22/10/2018,3,766,1,1,0,0,0,0,771,B-Very Low Risk,5,0,0,0,0,0,0,0,0,0,0,0,8069,0,0,0,5yrs 7mon,7yrs 8mon,0,1
613674,45889,65925,72.81,8,14854,45,5518,18/08/1975,Self employed,24/10/2018,3,1618,1,1,0,0,0,0,830,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,2yrs 1mon,0,0
615424,56413,67660,85.72,67,16565,45,1436,17/08/1975,Self employed,24/10/2018,6,1071,1,1,0,0,0,0,783,B-Very Low Risk,2,1,0,6745,17990,17990,0,0,0,0,0,0,2249,0,1,0,1yrs 2mon,2yrs 3mon,0,0
438289,60633,78101,81.95,138,14178,86,3340,14/08/1975,Self employed,14/08/2018,9,2607,1,1,0,0,0,0,762,B-Very Low Risk,1,1,0,13374,54135,54135,0,0,0,0,0,0,2752,0,0,0,1yrs 5mon,1yrs 5mon,0,0
479402,44482,54520,84.99,34,16310,86,1063,01/07/1975,Self employed,30/08/2018,6,2662,1,1,0,0,0,0,825,A-Very Low Risk,2,1,0,40842,40000,40000,0,0,0,0,0,0,2160,0,1,0,0yrs 7mon,1yrs 1mon,2,0
519204,56529,72841,79.63,16,21498,86,3031,28/06/1975,Salaried,19/09/2018,14,194,1,1,0,0,0,0,300,M-Very High Risk,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
618426,69817,80847,87.82,136,24269,86,3771,09/06/1975,Salaried,25/10/2018,8,3177,1,1,0,0,0,0,768,B-Very Low Risk,11,6,0,3122867,3243223,3193223,0,0,0,0,0,0,67624,0,4,0,0yrs 11mon,3yrs 4mon,0,0
474013,64169,93552,70.55,251,23208,49,6867,04/06/1975,Self employed,29/08/2018,13,860,1,0,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
450339,47145,61788,79.3,85,18663,86,1980,03/06/1975,Self employed,20/08/2018,4,2541,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
472374,51078,64761,81.84,61,22817,86,1331,01/06/1975,Self employed,29/08/2018,6,1203,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
516766,52703,66170,81.61,67,18532,45,1446,01/06/1975,Salaried,19/09/2018,6,682,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
494653,41394,74846,56.12,136,20438,51,3756,31/05/1975,Self employed,07/09/2018,8,2739,1,1,0,0,0,0,596,I-Medium Risk,9,2,0,88494,81000,81000,0,0,0,0,0,0,81000,0,0,0,1yrs 4mon,4yrs 2mon,0,0
576871,70912,87912,83.04,20,14004,86,6154,28/05/1975,Self employed,14/10/2018,5,1542,1,1,0,0,0,0,662,F-Low Risk,7,4,0,164121,355389,355389,0,0,0,0,0,0,0,0,2,1,1yrs 0mon,2yrs 4mon,0,1
574643,68882,94315,74.22,20,23257,48,6167,13/05/1975,Salaried,13/10/2018,5,1482,1,1,0,0,0,0,300,M-Very High Risk,10,6,1,120448,99638,99638,0,0,0,0,0,0,104615,0,1,1,1yrs 1mon,4yrs 3mon,0,0
433116,57413,66523,88.69,18,22708,86,2687,08/05/1975,Self employed,11/08/2018,4,4,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,2yrs 0mon,0,0
602801,57113,73256,79.86,18,14234,86,2695,03/05/1975,Self employed,23/10/2018,4,1234,1,1,0,0,0,0,726,D-Very Low Risk,12,2,0,1374,66499,66499,0,0,0,0,0,0,6102,0,0,0,0yrs 5mon,0yrs 11mon,0,0
435138,47793,65905,76.63,202,24115,45,782,03/05/1975,Self employed,13/08/2018,18,3087,1,1,0,0,0,0,591,I-Medium Risk,1,1,0,15054,95000,95000,0,0,0,0,0,0,2221,0,0,0,2yrs 11mon,2yrs 11mon,0,0
506091,51303,69639,76.11,16,14305,86,3013,02/05/1975,Salaried,14/09/2018,14,2978,1,1,0,0,0,0,635,G-Low Risk,2,1,1,8410,67591,67591,0,0,0,0,0,0,0,0,0,1,1yrs 2mon,1yrs 7mon,0,0
608930,56963,64725,89.92,61,18344,45,1310,25/04/1975,Self employed,23/10/2018,6,1954,1,0,0,1,0,0,657,F-Low Risk,1,1,0,38347,40786,40786,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
489805,55800,65421,87.89,146,21980,86,3016,02/04/1975,Salaried,04/09/2018,14,2421,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
609289,38475,53781,72.89,136,23982,48,3746,29/03/1975,Salaried,23/10/2018,8,1304,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
635531,57513,74021,79.03,251,22971,45,6884,20/03/1975,Self employed,29/10/2018,13,255,1,0,0,0,1,0,657,F-Low Risk,1,1,0,94373,165000,165000,0,0,0,0,0,0,0,0,0,0,1yrs 8mon,1yrs 8mon,0,1
562417,67882,80491,86.97,10,22482,45,5661,15/03/1975,Self employed,08/10/2018,3,1592,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
599446,60213,70459,86.58,34,15142,86,992,07/03/1975,Self employed,22/10/2018,6,1401,1,1,0,0,0,0,708,D-Very Low Risk,7,2,0,126925,212499,212499,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,4yrs 4mon,0,0
515958,57700,67571,87.32,15,15733,86,300,04/03/1975,Self employed,18/09/2018,11,55,1,1,0,0,0,0,738,C-Very Low Risk,3,1,0,141544,148000,148000,1,0,0,0,0,0,9851,3076,1,0,0yrs 9mon,1yrs 8mon,1,0
425487,42594,64543,68.48,65,15077,86,6822,02/03/1975,Salaried,07/08/2018,13,1027,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447560,57213,67860,89.15,5,15663,86,3373,26/02/1975,Salaried,18/08/2018,9,1032,1,1,0,0,0,0,454,K-High Risk,20,10,1,133174,421039,421039,0,0,0,0,0,0,8215,0,1,1,1yrs 7mon,4yrs 5mon,1,0
625941,70123,80972,87.68,2,23799,120,1625,13/02/1975,Self employed,26/10/2018,4,751,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,32354,41172,41172,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,1
463199,51078,68060,77.87,152,14255,51,5150,29/01/1975,Self employed,25/08/2018,3,75,1,1,0,0,1,0,300,M-Very High Risk,12,1,2,78773,120000,120000,0,0,0,0,0,0,53652,0,0,0,0yrs 8mon,1yrs 7mon,1,1
496542,51603,66739,79.86,16,16730,51,2951,14/01/1975,Self employed,08/09/2018,14,370,1,1,0,0,0,0,687,E-Low Risk,12,6,1,93718,657537,439408,0,0,0,0,0,0,0,0,1,1,7yrs 6mon,14yrs 10mon,0,0
643002,62857,73654,88.25,64,16199,86,3462,01/01/1975,Salaried,30/10/2018,9,631,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
581573,61213,74290,83.46,19,14375,86,1839,01/01/1975,Self employed,16/10/2018,4,3197,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
469924,46849,59252,81.85,207,22463,45,903,01/01/1975,Salaried,28/08/2018,6,1516,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
605606,65882,83872,81.08,1,15201,45,5104,01/01/1975,Self employed,23/10/2018,3,726,1,1,0,0,0,0,721,D-Very Low Risk,2,1,0,60807,133127,133127,0,0,0,0,0,0,0,0,0,0,7yrs 8mon,10yrs 1mon,0,0
546802,36669,48820,78.86,105,20292,48,1269,01/01/1975,Salaried,28/09/2018,6,1959,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
505848,37841,51950,75.46,73,22853,45,272,01/01/1975,Self employed,14/09/2018,11,1098,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
455279,34739,48014,74.56,3,17038,51,571,01/01/1975,Salaried,22/08/2018,15,1352,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
447897,48067,67177,74.43,120,18732,45,6922,01/01/1975,Self employed,18/08/2018,12,872,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
516358,61147,78250,80.77,135,15680,45,1802,12/12/1974,Self employed,18/09/2018,4,2179,1,1,0,0,0,0,666,F-Low Risk,6,3,0,1693,88842,88842,0,0,0,0,0,0,3780,0,1,1,1yrs 8mon,4yrs 0mon,1,0
617535,74751,84500,89.94,248,23912,86,1753,26/11/1974,Self employed,25/10/2018,4,63,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
464376,48878,72611,69.69,251,22993,51,6867,06/11/1974,Self employed,25/08/2018,13,694,1,0,1,1,0,0,630,H-Medium Risk,3,2,0,1147806,1229000,1229000,0,0,0,0,0,0,8579,0,0,0,4yrs 0mon,8yrs 1mon,0,0
597511,68169,85520,80.68,17,20335,86,3239,24/10/1974,Salaried,22/10/2018,17,772,1,1,0,0,0,0,708,D-Very Low Risk,7,5,0,9968,56121,56121,0,0,0,0,0,0,3884,0,2,0,0yrs 6mon,0yrs 11mon,1,0
601120,43733,62180,73.66,19,23213,45,1895,24/10/1974,Self employed,22/10/2018,4,93,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
653304,52299,68699,78.6,65,15077,86,6779,01/10/1974,Self employed,31/10/2018,13,1127,1,0,0,1,0,0,524,J-High Risk,2,2,0,65919,104000,104000,0,0,0,0,0,0,1041,0,1,1,1yrs 6mon,3yrs 1mon,1,0
450923,47849,64750,75.68,153,15793,86,376,01/10/1974,Self employed,20/08/2018,11,1235,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
648673,51078,70792,73.45,15,22647,86,349,29/08/1974,Self employed,31/10/2018,11,1242,1,1,1,0,0,0,699,E-Low Risk,9,7,0,113604,160000,160000,0,0,0,0,0,0,52516,0,5,0,0yrs 5mon,1yrs 1mon,0,0
600528,71123,81298,88.56,19,14375,86,1888,10/08/1974,Self employed,22/10/2018,4,2598,1,1,0,0,0,0,679,F-Low Risk,9,4,1,1307300,1789740,1789740,0,0,0,0,0,0,3261,0,2,0,1yrs 0mon,2yrs 4mon,0,0
507842,51303,69542,76.21,34,15217,86,999,08/08/1974,Self employed,15/09/2018,6,82,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
627992,55013,66673,83.99,202,23898,86,785,06/08/1974,Self employed,26/10/2018,18,2484,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,2,2,0,8723,12389,12389,0,0,0,0,0,0,0,0,2,0,0yrs 1mon,0yrs 1mon,0,0
489871,58359,68000,87.65,2,23934,86,1716,03/08/1974,Salaried,04/09/2018,4,70,1,1,0,0,0,0,680,F-Low Risk,15,5,0,77288,105479,105479,0,0,0,0,0,0,6647,0,4,0,0yrs 8mon,1yrs 7mon,0,0
560372,56959,69762,86.01,5,23643,86,3340,27/07/1974,Self employed,06/10/2018,9,678,1,1,1,0,0,0,593,I-Medium Risk,3,2,1,80416,115010,115010,0,0,0,0,0,0,2000,0,1,1,0yrs 10mon,1yrs 6mon,1,0
498759,49703,65857,76.98,61,15979,86,1325,20/07/1974,Self employed,10/09/2018,6,309,1,1,0,0,0,0,741,C-Very Low Risk,8,2,0,1198280,1380000,1380000,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,2yrs 9mon,0,0
504971,61213,85127,72.83,5,14293,86,3386,20/07/1974,Salaried,14/09/2018,9,559,1,0,0,0,1,0,684,E-Low Risk,2,1,0,103520,202254,202254,0,0,0,0,0,0,8258,0,0,0,2yrs 4mon,3yrs 2mon,0,0
536585,55013,76000,73.68,2,15899,86,1677,20/06/1974,Salaried,25/09/2018,4,1164,1,1,0,0,0,0,316,L-Very High Risk,24,10,1,271340,392521,431949,0,0,0,0,0,0,2677,0,1,2,3yrs 7mon,12yrs 0mon,0,0
644249,48878,66291,76.07,69,16611,45,4107,05/06/1974,Salaried,30/10/2018,8,2051,1,1,0,0,0,0,589,I-Medium Risk,30,5,0,494585,483000,483000,0,0,0,0,0,0,2484298,0,3,1,1yrs 1mon,3yrs 2mon,0,0
474098,47500,67591,72.49,146,15359,86,2968,04/06/1974,Salaried,29/08/2018,14,907,1,1,0,0,0,0,526,J-High Risk,12,5,2,600589,1619985,1619985,0,0,0,0,0,0,41664,0,0,2,1yrs 6mon,4yrs 6mon,0,0
465403,28229,39684,74.84,20,22809,48,6169,02/06/1974,Self employed,26/08/2018,5,564,1,1,0,0,0,0,300,M-Very High Risk,16,5,1,1084471,1776486,1776486,0,0,0,0,0,0,30825,0,1,1,1yrs 3mon,3yrs 3mon,0,0
