UniqueID,disbursed_amount,asset_cost,ltv,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE.DESCRIPTION,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,loan_default
620949,41394,69148,60.74,21064,86,6493,23/08/1971,Salaried,25/10/2018,5,2758,1,0,0,0,B-Very Low Risk,95990,95990,1,0,4yrs 2mon,7yrs 4mon,0
621038,75751,108280,72.04,23091,51,5844,01/01/1983,Self employed,25/10/2018,3,3152,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
621781,59463,72344,84.32,21347,86,2596,01/01/1962,Self employed,25/10/2018,4,1518,1,0,0,0,Not Scored: No Activity seen on the customer (Inactive),37500,37500,0,0,5yrs 4mon,5yrs 4mon,0
621841,60963,73087,84.83,21980,86,2951,11/02/1968,Self employed,25/10/2018,14,2927,1,0,0,0,F-Low Risk,48000,48000,0,0,1yrs 0mon,1yrs 0mon,1
621949,95800,165205,60.47,24117,67,6766,01/01/1993,Self employed,25/10/2018,13,2867,1,1,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,1
621994,77251,120717,65.03,24255,48,6754,01/10/1968,Self employed,25/10/2018,13,1016,1,1,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,1
622186,63369,77219,84.44,22773,51,1699,11/06/1987,Salaried,26/10/2018,4,3272,1,0,0,0,C-Very Low Risk,121599,121599,0,0,0yrs 6mon,0yrs 6mon,0
622380,54759,76921,72.8,23000,86,1536,01/01/1969,Self employed,26/10/2018,6,1940,1,0,0,0,I-Medium Risk,0,0,0,0,2yrs 5mon,2yrs 5mon,0
622499,62213,76888,81.94,13984,86,3223,10/07/1965,Self employed,26/10/2018,17,2849,1,0,0,0,K-High Risk,1713544,1705808,0,1,2yrs 3mon,4yrs 11mon,0
622968,53303,69808,77.36,18062,86,5422,08/07/1979,Salaried,26/10/2018,3,943,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 0mon,1yrs 1mon,0
623078,58759,74964,79.37,20520,45,1060,11/07/1990,Salaried,26/10/2018,6,670,1,1,0,0,I-Medium Risk,710091,710091,1,0,1yrs 11mon,2yrs 8mon,1
623284,49803,69211,73.69,23000,86,1562,28/07/1993,Salaried,26/10/2018,6,1945,1,0,0,0,E-Low Risk,126794,126794,6,0,0yrs 2mon,1yrs 1mon,0
623512,63413,77510,83.47,18149,86,4676,06/09/1970,Self employed,26/10/2018,8,906,1,0,0,0,C-Very Low Risk,0,34000,1,0,1yrs 1mon,2yrs 11mon,1
623824,50130,68100,78.8,18792,45,1977,13/12/1987,Self employed,26/10/2018,4,2073,1,0,0,0,D-Very Low Risk,98900,98900,3,0,0yrs 4mon,0yrs 9mon,0
623977,54143,78800,71.07,15899,120,1680,20/11/1972,Self employed,26/10/2018,4,1635,1,0,0,0,C-Very Low Risk,5110000,5110000,0,0,4yrs 3mon,4yrs 3mon,0
624008,36975,66166,60.45,17916,86,4938,20/08/1966,Self employed,26/10/2018,3,1101,1,0,0,0,H-Medium Risk,425111,425111,0,0,1yrs 3mon,3yrs 0mon,0
624405,94498,163198,60.66,18072,67,6798,17/03/1979,Self employed,26/10/2018,13,1402,1,1,0,0,G-Low Risk,42581,42581,0,0,1yrs 1mon,1yrs 1mon,1
624473,41394,66320,64.84,22637,86,1043,02/10/1967,Self employed,26/10/2018,6,245,1,0,0,0,D-Very Low Risk,94470,194470,1,0,1yrs 0mon,2yrs 6mon,0
624511,45349,62486,73.62,23174,86,81,15/07/1977,Self employed,26/10/2018,1,1734,1,0,0,0,F-Low Risk,317800,317800,2,0,1yrs 4mon,5yrs 6mon,0
624739,38439,74732,52.19,18310,86,4945,01/01/1987,Self employed,26/10/2018,3,1200,1,1,0,0,A-Very Low Risk,0,0,0,0,1yrs 9mon,3yrs 0mon,1
625408,55459,68015,83.81,14710,86,293,11/07/1965,Self employed,26/10/2018,11,2153,1,0,1,0,B-Very Low Risk,30000,30000,0,0,1yrs 10mon,5yrs 5mon,0
625423,53303,72716,74.26,24675,86,581,01/01/1991,Salaried,26/10/2018,15,3549,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 11mon,1yrs 11mon,0
625789,55463,67942,83.75,16759,45,2414,20/05/1971,Self employed,26/10/2018,4,2570,1,0,0,0,K-High Risk,15000,15000,0,0,5yrs 2mon,5yrs 2mon,0
625941,70123,80972,87.68,23799,120,1625,13/02/1975,Self employed,26/10/2018,4,751,1,0,0,0,C-Very Low Risk,41172,41172,0,0,0yrs 7mon,0yrs 7mon,1
626429,25429,51835,49.97,23542,51,5528,23/01/1987,Self employed,26/10/2018,3,1344,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
626501,57659,69608,84.76,18178,86,1231,21/12/1992,Salaried,26/10/2018,6,3328,1,0,0,0,F-Low Risk,54590,54590,3,0,0yrs 2mon,0yrs 5mon,0
626588,62740,75050,85,21347,86,2578,14/07/1971,Self employed,26/10/2018,4,419,1,0,0,0,M-Very High Risk,70000,70000,0,0,2yrs 3mon,10yrs 4mon,0
626718,48349,65125,76.78,15357,45,1875,05/02/1966,Self employed,26/10/2018,4,1148,1,0,0,0,C-Very Low Risk,1350000,1350000,1,0,0yrs 11mon,2yrs 7mon,0
626786,38939,75738,52.15,22731,45,5367,05/06/1982,Self employed,26/10/2018,3,3574,1,0,0,0,H-Medium Risk,4.00E+05,4.00E+05,0,0,9yrs 1mon,9yrs 1mon,0
626826,83186,113683,74.77,24411,49,6386,04/09/1995,Self employed,26/10/2018,5,1856,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
627436,51278,70880,74.77,23146,86,1573,25/07/1985,Self employed,26/10/2018,6,1049,1,0,0,0,D-Very Low Risk,80206,80206,1,0,0yrs 5mon,0yrs 8mon,1
627484,51200,69300,75.76,24321,45,2963,09/04/1977,Salaried,26/10/2018,14,1320,1,0,0,0,Not Scored: Not Enough Info available on the customer,16749,16749,2,0,0yrs 2mon,0yrs 2mon,0
627692,35439,67302,53.49,23470,86,5370,01/01/1966,Self employed,26/10/2018,3,899,1,1,0,0,K-High Risk,184000,184000,0,0,2yrs 5mon,2yrs 10mon,0
627789,43494,70566,63.06,13971,86,2702,29/12/1996,Salaried,26/10/2018,4,1502,1,0,0,0,G-Low Risk,4150,4150,0,1,0yrs 6mon,0yrs 7mon,0
627804,68877,122354,58.85,24622,48,6559,09/10/1991,Self employed,26/10/2018,13,988,1,1,0,0,K-High Risk,150000,150000,0,0,3yrs 4mon,3yrs 4mon,0
627992,55013,66673,83.99,23898,86,785,06/08/1974,Self employed,26/10/2018,18,2484,1,0,0,0,Not Scored: Sufficient History Not Available,12389,12389,2,0,0yrs 1mon,0yrs 1mon,0
628234,72867,107830,69.37,23429,48,5994,10/12/1989,Self employed,26/10/2018,3,1910,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 8mon,1yrs 10mon,0
628319,59947,105000,58.1,23779,51,6059,20/02/1980,Self employed,26/10/2018,3,1228,1,0,0,0,K-High Risk,327900,327900,1,0,0yrs 10mon,3yrs 8mon,0
628654,61147,89795,70.16,18321,120,5051,02/06/1988,Self employed,27/10/2018,3,191,1,1,0,0,A-Very Low Risk,0,0,0,0,0yrs 4mon,0yrs 6mon,0
628786,116908,174438,69.57,23002,67,1935,01/06/1981,Self employed,27/10/2018,4,983,1,0,0,0,Not Scored: Only a Guarantor,0,0,0,0,3yrs 10mon,3yrs 10mon,1
628826,56495,79995,73.75,14823,45,5290,22/02/1971,Salaried,27/10/2018,3,1141,1,1,0,0,J-High Risk,1112799,1112799,0,0,1yrs 5mon,2yrs 7mon,1
629329,47849,66591,73.58,22611,51,2441,17/02/1980,Self employed,27/10/2018,4,2042,1,0,0,0,M-Very High Risk,5050172,5050172,0,0,4yrs 8mon,8yrs 8mon,0
629330,77079,104051,74.96,24159,51,3687,27/03/1994,Salaried,27/10/2018,8,3474,1,0,0,0,H-Medium Risk,81500,81500,3,0,0yrs 7mon,0yrs 11mon,1
629609,81686,119391,70.36,22890,48,6820,01/05/1986,Self employed,27/10/2018,13,490,1,1,0,0,M-Very High Risk,59068,59068,0,0,5yrs 1mon,5yrs 1mon,1
630066,54513,68016,82.33,23372,86,735,01/05/1982,Self employed,27/10/2018,18,3222,1,0,0,0,H-Medium Risk,1704900,1704900,0,1,3yrs 3mon,8yrs 11mon,0
630410,54519,73300,79.13,21426,49,6971,02/02/1989,Salaried,27/10/2018,7,2782,1,0,0,0,H-Medium Risk,90000,90000,0,0,1yrs 9mon,2yrs 7mon,0
630680,49703,65769,77.54,15196,86,1043,01/01/1965,Self employed,27/10/2018,6,3077,1,1,0,0,C-Very Low Risk,56577,27781,0,0,1yrs 4mon,2yrs 0mon,0
630871,59650,70806,86.15,21980,86,2951,20/12/1990,Salaried,27/10/2018,14,1193,1,0,0,0,F-Low Risk,65819,65819,1,0,0yrs 10mon,1yrs 3mon,0
630932,57259,69721,83.19,14133,45,3749,25/12/1976,Salaried,27/10/2018,8,2334,1,0,0,0,H-Medium Risk,481918,481918,8,0,0yrs 10mon,2yrs 8mon,0
631005,86220,114109,77.12,14795,51,3006,01/01/1986,Salaried,27/10/2018,17,2554,1,0,0,0,K-High Risk,376300,374455,2,1,1yrs 2mon,2yrs 8mon,0
631672,60583,67340,93.56,23024,86,996,30/06/1990,Salaried,27/10/2018,6,2923,1,0,0,0,F-Low Risk,1228357,1225527,2,0,1yrs 1mon,2yrs 2mon,1
631753,73123,84985,89.9,21082,120,4830,14/05/1978,Self employed,27/10/2018,19,3186,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,1
631800,55259,74247,75.42,22076,86,3525,10/08/1987,Salaried,27/10/2018,9,1591,1,0,1,0,D-Very Low Risk,70000,70000,1,0,0yrs 3mon,1yrs 2mon,0
631966,36939,75963,50.55,17223,86,2835,27/08/1990,Salaried,27/10/2018,2,45,1,0,0,0,B-Very Low Risk,602000,574701,1,0,3yrs 3mon,5yrs 10mon,0
632809,45549,68233,69.17,15357,45,1815,06/09/1983,Salaried,27/10/2018,4,1148,1,0,0,0,C-Very Low Risk,933207,737760,2,0,0yrs 11mon,2yrs 0mon,0
633241,47065,65835,73.55,15897,45,1333,01/12/1976,Self employed,28/10/2018,6,1689,1,0,0,0,Not Scored: No Activity seen on the customer (Inactive),0,0,0,0,2yrs 3mon,2yrs 5mon,0
633474,71423,100221,72.34,22708,86,2721,05/09/1990,Self employed,28/10/2018,4,1403,1,0,0,0,K-High Risk,1050000,1050000,0,0,1yrs 6mon,2yrs 2mon,1
633700,95010,136923,72.3,12374,49,5136,11/07/1989,Self employed,28/10/2018,3,1551,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
633768,92555,159355,59.62,23414,49,5160,01/01/1988,Salaried,28/10/2018,3,75,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,1
633917,61447,70171,89.07,22867,86,3568,02/06/1990,Salaried,28/10/2018,9,377,1,0,1,0,H-Medium Risk,247425,247425,0,0,0yrs 8mon,0yrs 10mon,1
634184,68169,81244,84.93,23799,120,1595,31/10/1973,Self employed,28/10/2018,4,751,1,0,0,0,C-Very Low Risk,150000,150000,1,0,0yrs 4mon,0yrs 4mon,1
634496,73023,98719,74.86,16092,51,45,16/05/1995,Salaried,28/10/2018,1,2297,1,0,0,0,Not Scored: Sufficient History Not Available,1242978,1242978,1,0,0yrs 0mon,0yrs 0mon,0
634594,70623,160000,45,23005,49,1708,16/04/1991,Salaried,28/10/2018,4,1060,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 2mon,1yrs 7mon,0
634673,97899,160025,61.87,21750,49,5092,09/08/1995,Self employed,28/10/2018,3,5,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,1
634854,73517,83213,89.89,22002,120,1600,18/06/1969,Self employed,28/10/2018,4,1946,1,0,0,0,F-Low Risk,370458,370458,2,0,0yrs 2mon,0yrs 3mon,1
634870,34439,52000,68.27,21327,45,368,01/01/1981,Salaried,28/10/2018,11,3541,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
634907,25529,63948,42.22,21556,45,771,01/01/1989,Salaried,29/10/2018,18,2058,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
635147,29529,63098,47.55,18565,48,5095,01/01/1969,Self employed,29/10/2018,3,877,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
635203,52003,69360,75.98,21215,86,6436,18/10/1991,Self employed,29/10/2018,5,1548,1,1,0,0,H-Medium Risk,108000,108000,0,0,1yrs 11mon,3yrs 1mon,1
635333,76579,107664,72.91,16763,51,4920,13/08/1990,Self employed,29/10/2018,3,3580,1,0,0,0,B-Very Low Risk,78896,78896,0,0,1yrs 2mon,2yrs 3mon,0
635531,57513,74021,79.03,22971,45,6884,20/03/1975,Self employed,29/10/2018,13,255,1,0,1,0,F-Low Risk,165000,165000,0,0,1yrs 8mon,1yrs 8mon,1
635629,45449,67803,69.32,18052,86,5317,17/02/1971,Salaried,29/10/2018,3,1160,1,0,0,0,D-Very Low Risk,4.00E+05,4.00E+05,0,0,1yrs 8mon,1yrs 8mon,0
635664,129506,179647,75.15,20684,67,2578,23/03/1983,Self employed,29/10/2018,4,361,1,0,0,0,I-Medium Risk,260450,260450,7,1,0yrs 5mon,0yrs 11mon,0
636180,56813,66600,86.79,22639,86,857,10/08/1980,Salaried,29/10/2018,6,3173,1,0,0,0,K-High Risk,245961,245961,1,0,1yrs 1mon,2yrs 11mon,1
636205,64882,77200,86.79,17687,45,5792,01/01/1985,Self employed,29/10/2018,3,3521,1,0,0,0,A-Very Low Risk,0,0,0,0,3yrs 7mon,3yrs 7mon,1
636254,50000,61700,82.66,17742,45,2798,01/08/1972,Salaried,29/10/2018,2,734,1,0,0,0,Not Scored: Not Enough Info available on the customer,105000,105000,1,0,0yrs 2mon,0yrs 2mon,1
636285,80433,101336,80.92,23026,86,1552,13/03/1987,Salaried,29/10/2018,20,1472,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
636292,60653,75088,83.9,15663,86,3363,30/07/1986,Salaried,29/10/2018,9,32,1,0,0,0,B-Very Low Risk,23990,23990,0,0,1yrs 3mon,2yrs 1mon,1
636313,79533,122456,66.15,14046,48,2757,12/09/1992,Self employed,29/10/2018,4,2210,1,0,0,0,Not Scored: Not Enough Info available on the customer,10000,10000,1,0,0yrs 2mon,0yrs 2mon,0
636454,55450,66450,87.28,14823,45,5279,16/08/1960,Salaried,29/10/2018,3,1425,1,0,0,0,Not Scored: No Updates available in last 36 months,0,0,0,0,5yrs 5mon,5yrs 5mon,1
637968,56513,78698,74.33,14370,86,5036,15/04/1972,Self employed,29/10/2018,3,604,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 6mon,1yrs 6mon,0
638414,48349,64474,77.55,13960,45,91,04/03/1988,Salaried,29/10/2018,1,2930,1,0,0,0,J-High Risk,306909,310768,1,1,0yrs 8mon,1yrs 4mon,0
639056,46849,84796,56.61,22785,120,6308,07/05/1994,Self employed,29/10/2018,5,43,1,0,0,0,A-Very Low Risk,0,0,0,0,0yrs 5mon,0yrs 6mon,0
639424,56659,66137,87.7,22727,45,1511,01/01/1989,Salaried,30/10/2018,6,2975,1,0,0,0,E-Low Risk,12000,12000,0,0,0yrs 9mon,0yrs 9mon,0
639789,58259,66736,89.91,15218,86,1037,01/06/1967,Salaried,30/10/2018,6,1570,1,0,0,0,D-Very Low Risk,420000,420000,0,0,1yrs 9mon,3yrs 3mon,0
639885,85389,108955,79.85,22703,86,1443,04/07/2000,NA,30/10/2018,6,750,1,0,0,0,D-Very Low Risk,3200000,3200000,0,0,5yrs 6mon,10yrs 1mon,1
639973,59259,71468,83.95,14198,86,825,01/10/1996,Salaried,30/10/2018,15,3004,1,1,0,0,A-Very Low Risk,0,0,0,0,0yrs 6mon,0yrs 6mon,1
640070,82186,123900,67.8,24101,120,1769,01/06/1967,Salaried,30/10/2018,4,422,1,0,0,0,C-Very Low Risk,2.00E+05,2.00E+05,1,0,0yrs 5mon,0yrs 5mon,0
640193,67169,113550,59.89,14375,86,1814,22/02/1985,Salaried,30/10/2018,4,704,1,0,0,0,G-Low Risk,2619135,2619135,0,0,1yrs 8mon,4yrs 11mon,0
640470,70517,89800,80.4,20675,86,1754,20/09/1979,Salaried,30/10/2018,4,2252,1,0,0,0,I-Medium Risk,15000,15000,1,0,1yrs 1mon,2yrs 10mon,0
640602,35275,45198,79.65,22521,51,6295,01/01/1970,Self employed,30/10/2018,5,1272,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
640607,58559,74366,80.68,21980,86,3017,28/12/1987,Self employed,30/10/2018,14,873,1,0,0,0,H-Medium Risk,75000,75000,1,0,0yrs 4mon,0yrs 7mon,1
640640,36439,49520,74.72,24727,51,701,12/10/1989,Self employed,30/10/2018,15,3439,1,0,0,0,C-Very Low Risk,26845,26845,1,0,0yrs 5mon,0yrs 5mon,0
640641,60913,71200,87.08,17408,51,3428,09/11/1976,Salaried,30/10/2018,9,1996,1,0,1,0,K-High Risk,426000,426000,0,0,3yrs 10mon,6yrs 3mon,0
640674,49145,63990,78.14,23321,86,727,01/01/1982,Self employed,30/10/2018,18,479,1,0,0,0,K-High Risk,0,0,0,0,5yrs 7mon,5yrs 7mon,0
641450,46649,68096,70.64,21206,86,534,30/12/1991,Salaried,30/10/2018,11,2825,1,0,0,0,C-Very Low Risk,14021,14021,1,0,0yrs 9mon,2yrs 0mon,0
641626,62213,71050,88.67,23092,45,551,01/01/1988,Self employed,30/10/2018,15,1343,1,0,0,0,L-Very High Risk,408600,408600,0,1,1yrs 1mon,3yrs 1mon,0
641756,65069,73757,89.48,23475,51,305,12/12/1994,Self employed,30/10/2018,11,3021,1,0,0,0,F-Low Risk,213932,213932,3,0,0yrs 4mon,0yrs 7mon,1
642407,62947,74361,86.07,21949,86,6675,01/10/1962,Salaried,30/10/2018,13,2461,1,1,0,0,C-Very Low Risk,415000,415000,0,0,1yrs 10mon,3yrs 4mon,0
642435,50683,64134,84.2,22417,51,12,30/08/1987,Self employed,30/10/2018,1,685,1,0,1,0,A-Very Low Risk,0,0,0,0,1yrs 7mon,3yrs 4mon,0
642517,88239,120200,74.88,23550,48,1694,14/04/1995,Self employed,30/10/2018,4,60,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
642680,75251,103196,74.62,21668,51,6400,14/08/1978,Self employed,30/10/2018,5,3266,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
642723,75751,104184,73.91,23386,51,7133,01/01/1984,Self employed,30/10/2018,10,217,1,0,0,0,M-Very High Risk,30000,30000,0,0,2yrs 2mon,2yrs 2mon,1
643386,49049,75190,66.5,23309,51,299,01/01/1978,Self employed,30/10/2018,11,2561,1,0,0,0,J-High Risk,1297490,1297490,0,2,1yrs 0mon,3yrs 1mon,0
644090,51478,68760,77.08,15452,86,6214,14/05/1960,Salaried,30/10/2018,5,1325,1,0,0,0,K-High Risk,276000,276000,1,1,3yrs 3mon,13yrs 2mon,0
644157,50278,74325,68.89,18238,120,2343,22/12/1983,Salaried,30/10/2018,4,2197,1,0,0,0,I-Medium Risk,772628,773389,1,1,2yrs 3mon,5yrs 9mon,0
644202,51803,63077,84.82,18125,45,94,26/05/1997,Salaried,30/10/2018,16,1838,1,0,0,0,C-Very Low Risk,9461,9461,1,0,0yrs 3mon,0yrs 6mon,1
644249,48878,66291,76.07,16611,45,4107,05/06/1974,Salaried,30/10/2018,8,2051,1,0,0,0,I-Medium Risk,483000,483000,3,1,1yrs 1mon,3yrs 2mon,0
644289,30979,70051,47.82,20987,86,7125,05/03/1982,Salaried,30/10/2018,10,3681,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
644298,39794,53800,75.46,23431,45,305,24/08/1978,Salaried,30/10/2018,11,2349,1,0,0,0,D-Very Low Risk,63523,63523,5,0,0yrs 5mon,1yrs 3mon,0
644342,60993,71600,89.39,23643,86,3340,27/11/1983,Salaried,30/10/2018,9,2386,1,0,0,0,Not Scored: Not Enough Info available on the customer,61000,61000,1,0,0yrs 3mon,0yrs 3mon,0
644778,36739,62150,61.63,16092,51,51,24/12/1999,NA,30/10/2018,1,629,1,0,0,0,C-Very Low Risk,12961,12961,1,0,0yrs 5mon,0yrs 9mon,0
644889,60213,71600,85.2,15142,86,996,12/12/1993,Self employed,30/10/2018,6,1456,1,1,0,0,D-Very Low Risk,275499,275499,2,0,0yrs 8mon,1yrs 11mon,0
645248,59713,74114,81.63,16310,86,988,16/09/1965,Self employed,31/10/2018,6,588,1,0,0,0,A-Very Low Risk,0,0,0,0,0yrs 7mon,1yrs 1mon,0
645487,59013,75098,79.9,15694,86,3005,01/01/1972,Self employed,31/10/2018,14,2640,1,0,0,0,D-Very Low Risk,126249,126249,7,0,0yrs 4mon,0yrs 11mon,0
645628,54303,86000,63.95,22998,120,1655,09/11/1986,Salaried,31/10/2018,4,484,1,0,0,0,B-Very Low Risk,90000,44308,0,0,1yrs 5mon,2yrs 2mon,0
646154,56113,67198,89.29,18077,86,1836,30/06/1970,Self employed,31/10/2018,4,1319,1,0,0,0,C-Very Low Risk,447890,447890,2,0,2yrs 3mon,5yrs 9mon,0
646338,96040,145631,67.29,22656,49,2424,29/06/1968,Self employed,31/10/2018,4,3310,1,0,0,0,M-Very High Risk,2097500,2097500,1,1,1yrs 6mon,3yrs 3mon,1
646923,122223,181962,69.79,14114,67,32,01/01/1982,Self employed,31/10/2018,1,1811,1,0,1,0,Not Scored: Not Enough Info available on the customer,181900,181900,2,0,0yrs 2mon,0yrs 3mon,1
647346,46049,68555,69.58,20582,86,1420,01/06/1973,Salaried,31/10/2018,6,3606,1,0,0,0,A-Very Low Risk,0,0,0,0,1yrs 4mon,1yrs 4mon,0
647413,57259,68892,84.19,15271,86,981,01/01/1968,Self employed,31/10/2018,6,1885,1,0,0,0,A-Very Low Risk,40000,40000,0,0,1yrs 6mon,2yrs 0mon,0
647696,50959,72428,73.31,14178,86,3324,20/09/1981,Salaried,31/10/2018,9,879,1,0,0,0,G-Low Risk,59000,59000,1,0,0yrs 10mon,1yrs 9mon,0
647990,55113,63200,88.77,14074,45,293,20/06/1981,Salaried,31/10/2018,11,1750,1,0,0,0,Not Scored: Not Enough Info available on the customer,56100,56100,1,0,0yrs 0mon,0yrs 0mon,0
648327,45849,62474,74.43,22463,45,907,01/06/1988,Self employed,31/10/2018,6,2194,1,0,0,0,Not Scored: Only a Guarantor,640000,640000,1,0,2yrs 6mon,4yrs 11mon,0
648360,57113,70000,83.86,23007,86,5096,12/10/1991,Self employed,31/10/2018,3,1337,1,0,0,0,C-Very Low Risk,0,0,0,0,1yrs 4mon,2yrs 6mon,0
648446,50003,74625,68.34,20470,86,3574,01/01/1967,Self employed,31/10/2018,9,2690,1,0,0,0,C-Very Low Risk,128000,128000,2,0,0yrs 7mon,2yrs 1mon,0
648493,60747,69367,89.09,16309,45,7086,29/02/1988,Salaried,31/10/2018,10,131,1,0,0,0,A-Very Low Risk,0,0,0,1,0yrs 6mon,0yrs 7mon,0
648673,51078,70792,73.45,22647,86,349,29/08/1974,Self employed,31/10/2018,11,1242,1,0,0,0,E-Low Risk,160000,160000,5,0,0yrs 5mon,1yrs 1mon,0
648739,49042,68200,74.95,16845,51,2048,01/06/1983,Self employed,31/10/2018,4,2486,1,0,0,0,Not Scored: No Activity seen on the customer (Inactive),150000,150000,2,0,0yrs 1mon,0yrs 2mon,0
648774,65340,92340,72.34,16596,86,4412,05/07/1996,Self employed,31/10/2018,8,1361,1,0,0,0,M-Very High Risk,48990,48990,1,1,1yrs 1mon,1yrs 11mon,1
648858,66882,80700,84.88,14791,86,1789,01/01/1981,Salaried,31/10/2018,4,166,1,0,0,0,A-Very Low Risk,120000,120000,1,0,0yrs 10mon,1yrs 2mon,0
648865,27500,61971,46.75,24585,45,6734,01/08/1982,Salaried,31/10/2018,13,107,1,0,1,0,K-High Risk,760077,760077,1,2,2yrs 7mon,5yrs 8mon,0
648907,45349,62064,74.12,15129,48,3778,25/06/1983,Self employed,31/10/2018,8,654,1,0,0,0,G-Low Risk,110000,110000,3,0,0yrs 8mon,2yrs 1mon,0
648963,61063,81710,79.55,14723,51,3320,30/10/1993,Salaried,31/10/2018,9,1676,1,1,0,0,J-High Risk,391040,317869,1,1,0yrs 9mon,1yrs 6mon,1
649178,50703,68290,76.15,16565,45,1427,03/12/1993,Salaried,31/10/2018,6,315,1,1,0,0,Not Scored: Not Enough Info available on the customer,52000,52000,1,0,0yrs 0mon,0yrs 0mon,0
649350,35199,47178,78.43,18165,51,601,01/01/1965,Self employed,31/10/2018,15,1546,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
649424,62500,71743,89.9,21043,86,3600,01/05/1982,Self employed,31/10/2018,9,2796,1,0,0,0,D-Very Low Risk,67970,67970,2,0,0yrs 5mon,0yrs 11mon,0
649468,29529,67795,44.25,23936,45,5634,04/02/1978,Self employed,31/10/2018,3,1239,1,0,0,0,No Bureau History Available,0,0,0,0,0yrs 0mon,0yrs 0mon,0
649474,56513,71939,79.93,23854,86,6814,16/09/1980,Self employed,31/10/2018,13,2414,1,1,0,0,C-Very Low Risk,155000,155000,1,0,0yrs 11mon,1yrs 9mon,1
649556,53803,73961,73.69,21124,86,2998,01/01/1982,Salaried,31/10/2018,14,2572,1,0,0,0,Not Scored: Not Enough Info available on the customer,54500,54500,1,0,0yrs 0mon,0yrs 0mon,0
650339,59213,68858,88.59,21911,86,1316,01/01/1985,Salaried,31/10/2018,6,1655,1,0,0,0,H-Medium Risk,262990,262990,3,0,1yrs 2mon,2yrs 11mon,0
650544,77079,91854,84.92,23384,86,3709,02/10/1990,Salaried,31/10/2018,8,3374,1,0,0,0,I-Medium Risk,14572,14572,1,1,0yrs 5mon,0yrs 5mon,1
650731,65069,78758,83.67,18508,86,6554,01/01/1972,Self employed,31/10/2018,13,1044,1,1,0,0,A-Very Low Risk,0,0,0,0,1yrs 7mon,2yrs 0mon,0
650733,40394,69356,60.56,13928,45,6248,01/01/1973,Self employed,31/10/2018,5,1389,1,0,0,0,Not Scored: Not Enough Info available on the customer,42000,42000,1,0,0yrs 0mon,0yrs 0mon,0
651190,55609,62972,89.64,16682,45,475,01/01/1973,Salaried,31/10/2018,11,3133,1,0,0,0,Not Scored: Not Enough Info available on the customer,56450,56450,1,0,0yrs 0mon,0yrs 0mon,0
651451,60187,104886,60.07,24341,51,6944,01/01/1973,Self employed,31/10/2018,12,2882,1,0,0,0,G-Low Risk,218000,218000,1,0,1yrs 5mon,6yrs 2mon,1
651941,62447,66874,94.95,16694,86,1514,01/12/1979,Salaried,31/10/2018,6,738,1,0,0,0,M-Very High Risk,0,0,0,0,4yrs 2mon,9yrs 3mon,1
651945,62947,71954,88.95,21177,45,761,28/11/1992,Self employed,31/10/2018,18,1921,1,0,0,0,D-Very Low Risk,25000,25000,1,0,1yrs 5mon,2yrs 11mon,1
